ts,pv_kw,grid_kw,load_kw,battery_kw,battery_soc,cloud_cover,irradiance,temperature,wind_speed,precipitation,pv_daily_kwh,pv_month_kwh,pv_year_kwh,pv_life_kwh,inv1_temp,inv2_temp,inv3_temp,inv1_pv_kw,inv2_pv_kw,inv3_pv_kw,bat_dischd,co2_saved,coal_saved,trees,inv1_pv1_v,inv1_pv1_a,inv1_pv2_v,inv1_pv2_a,inv1_pv3_v,inv1_pv3_a,inv1_pv4_v,inv1_pv4_a,inv2_pv1_v,inv2_pv1_a,inv2_pv2_v,inv2_pv2_a,inv2_pv3_v,inv2_pv3_a,inv2_pv4_v,inv2_pv4_a,inv3_pv1_v,inv3_pv1_a,inv3_pv2_v,inv3_pv2_a,inv3_pv3_v,inv3_pv3_a,inv3_pv4_v,inv3_pv4_a,phase_a_v,phase_a_a,phase_b_v,phase_b_a,phase_c_v,phase_c_a,power_factor,grid_freq
2026-07-15T15:05:01.352160+00:00,0.0,17.71,22.39,-40.1,95.2,32.0,84.0,20.1,8.1,0.0,197.83,2614.67,49144.3,55985.23,0.0,0.0,0.0,0.0,0.0,0.04,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.1,0.27,466.3,0.21,473.3,0.2,470.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T15:20:01.945847+00:00,0.0,15.35,24.75,-40.1,80.6,35.0,84.0,19.8,7.8,0.0,197.92,2614.76,49144.39,55985.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.9,-0.03,404.3,0.05,408.5,0.14,0.0,0.0,419.5,0.03,421.1,0.13,413.9,0.14,428.8,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T16:15:01.354996+00:00,0.0,13.59,23.81,-37.4,28.7,35.0,1.0,19.0,8.1,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,37.46,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.07,17.13,245.26,16.97,240.72,17.26,1.0,49.94
2026-07-15T16:25:01.915835+00:00,0.0,-24.82,23.72,1.1,20.0,35.0,1.0,19.0,8.1,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.55,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.18,16.99,245.87,16.81,241.01,17.11,-0.994,49.95
2026-07-15T16:35:02.041491+00:00,0.0,-21.84,21.84,0.0,20.0,32.0,1.0,18.8,8.4,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.57,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.86,0.41,244.93,0.42,241.13,0.42,-0.977,49.98
2026-07-15T16:40:02.074017+00:00,0.0,-22.17,22.17,0.0,20.0,32.0,1.0,18.8,8.4,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:00:01.299035+00:00,0.0,-23.17,23.17,0.0,20.0,27.0,0.0,18.5,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:05:01.374080+00:00,0.0,-25.24,25.24,0.0,20.0,27.0,0.0,18.5,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:20:01.274987+00:00,0.0,-24.17,24.17,0.0,20.0,26.0,0.0,18.3,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:25:02.067224+00:00,0.0,-29.91,29.91,0.0,20.0,26.0,0.0,18.3,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:45:02.050142+00:00,0.0,-21.93,21.93,0.0,20.0,24.0,0.0,17.9,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.57,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.89,0.44,242.09,0.47,238.32,0.47,-0.897,49.97
2026-07-15T17:50:01.247843+00:00,0.0,-21.23,21.23,0.0,20.0,24.0,0.0,17.9,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T17:55:01.169396+00:00,0.0,-23.74,23.74,0.0,20.0,24.0,0.0,17.9,8.9,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T18:05:01.590059+00:00,0.0,-24.99,24.99,0.0,20.0,23.0,0.0,17.7,9.0,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.57,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.18,0.45,242.08,0.47,237.85,0.47,-0.995,49.97
2026-07-15T18:40:01.946850+00:00,0.0,-22.08,22.08,0.0,20.0,22.0,0.0,17.4,8.8,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T18:45:01.664573+00:00,0.0,-23.04,23.04,0.0,20.0,21.0,0.0,17.3,8.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.55,0.45,243.33,0.47,239.28,0.47,-0.986,50.03
2026-07-15T18:50:02.031669+00:00,0.0,-21.16,21.16,0.0,20.0,21.0,0.0,17.3,8.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.74,0.45,242.25,0.46,238.62,0.47,-0.998,49.93
2026-07-15T18:55:01.744263+00:00,0.0,-24.47,24.47,0.0,20.0,21.0,0.0,17.3,8.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.09,0.45,241.84,0.46,238.16,0.47,-0.999,50.02
2026-07-15T19:20:01.263817+00:00,0.0,-20.39,20.39,0.0,20.0,18.0,0.0,16.9,8.6,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.55,0.44,241.87,0.46,238.27,0.47,-0.999,50.17
2026-07-15T19:25:01.854060+00:00,0.0,-21.37,21.37,0.0,20.0,18.0,0.0,16.9,8.6,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.14,0.45,242.51,0.46,239.09,0.47,-0.988,50.13
2026-07-15T19:35:01.189225+00:00,0.0,-20.0,20.0,0.0,20.0,15.0,0.0,16.8,8.6,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T19:50:02.106546+00:00,0.0,-24.31,24.31,0.0,20.0,18.0,0.0,16.1,8.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.72,0.44,241.37,0.47,238.24,0.48,-0.97,49.99
2026-07-15T19:55:02.067643+00:00,0.0,-20.09,20.09,0.0,20.0,18.0,0.0,16.1,8.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.06,0.48,237.49,0.5,234.62,0.5,-0.99,50.14
2026-07-15T20:05:01.728858+00:00,0.0,-23.06,23.06,0.0,20.0,19.0,0.0,15.8,9.0,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.73,0.47,237.57,0.51,234.13,0.5,-0.986,50.02
2026-07-15T20:10:01.314400+00:00,0.0,-22.57,22.57,0.0,20.0,19.0,0.0,15.8,9.0,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T20:35:01.461455+00:00,0.0,-21.07,21.07,0.0,20.0,16.0,0.0,15.5,9.6,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.3,0.48,238.55,0.5,235.73,0.5,-0.999,49.93
2026-07-15T20:45:01.850192+00:00,0.0,-20.11,20.11,0.0,20.0,14.0,0.0,15.4,9.8,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.23,0.48,239.49,0.5,237.04,0.5,-1.0,50.16
2026-07-15T20:50:01.816745+00:00,0.0,-19.95,19.95,0.0,20.0,14.0,0.0,15.4,9.8,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T21:05:01.186014+00:00,0.0,-21.26,21.26,0.0,20.0,16.0,0.0,15.3,10.1,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T21:30:01.488195+00:00,0.0,-19.39,19.39,0.0,20.0,33.0,0.0,15.0,10.4,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.62,0.49,238.85,0.5,236.44,0.5,-0.998,50.02
2026-07-15T21:40:01.518202+00:00,0.0,-21.14,21.14,0.0,20.0,33.0,0.0,15.0,10.4,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.53,0.5,238.26,0.51,236.62,0.5,-0.993,50.16
2026-07-15T21:45:01.993115+00:00,0.0,-19.4,19.4,0.0,20.0,44.0,0.0,14.8,10.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,39.58,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.7,0.49,239.05,0.49,236.71,0.49,-0.999,50.17
2026-07-15T21:50:01.215365+00:00,0.0,-19.42,19.42,0.0,20.0,44.0,0.0,14.8,10.7,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T22:00:01.951900+00:00,0.0,-29.37,29.37,0.0,20.0,52.0,0.0,14.6,10.8,0.0,197.95,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T22:05:01.204934+00:00,0.0,-30.8,18.8,12.0,21.1,52.0,0.0,14.6,10.8,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T22:15:01.881131+00:00,0.0,-32.77,20.77,12.0,23.6,58.0,0.0,14.5,11.0,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.54,5.7,237.66,5.67,234.64,5.73,-1.0,49.91
2026-07-15T22:20:01.275902+00:00,0.0,-31.09,19.09,12.0,24.8,58.0,0.0,14.5,11.0,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.64,5.69,237.54,5.66,235.35,5.71,-1.0,49.95
2026-07-15T22:35:01.804429+00:00,0.0,-30.89,18.89,12.0,28.6,62.0,0.0,14.4,11.3,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,5.67,237.64,5.66,235.47,5.7,-1.0,49.96
2026-07-15T22:50:01.512595+00:00,0.0,-30.78,18.78,12.0,32.2,64.0,0.0,14.4,11.3,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.3,5.67,238.47,5.65,235.5,5.71,-1.0,49.95
2026-07-15T23:05:01.278601+00:00,0.0,-32.23,20.23,12.0,35.9,62.0,0.0,14.3,11.5,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.68,5.67,238.47,5.65,236.25,5.69,-1.0,50.09
2026-07-15T23:20:01.555935+00:00,0.0,-30.71,18.71,12.0,39.6,53.0,0.0,14.3,11.7,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.32,5.68,238.01,5.66,235.46,5.71,-1.0,50.01
2026-07-15T23:25:01.891230+00:00,0.0,-30.48,18.48,12.0,40.8,53.0,0.0,14.3,11.7,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,5.68,238.21,5.66,235.69,5.71,-1.0,50.0
2026-07-15T23:30:02.002165+00:00,0.0,-30.66,18.66,12.0,42.0,39.0,0.0,14.3,11.7,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T23:35:01.437132+00:00,0.0,-32.26,20.26,12.0,43.3,39.0,0.0,14.3,11.7,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T23:40:01.924197+00:00,0.0,-30.67,18.67,12.0,44.5,39.0,0.0,14.3,11.7,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15T23:45:01.852822+00:00,0.0,-30.62,18.62,12.0,45.7,26.0,0.0,14.3,11.6,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.37,5.65,238.49,5.65,235.81,5.7,-1.0,49.99
2026-07-15T23:50:01.311253+00:00,0.0,-30.35,18.35,12.0,47.0,26.0,0.0,14.3,11.6,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.64,5.67,238.69,5.65,236.35,5.69,-1.0,49.94
2026-07-16T00:00:01.356511+00:00,0.0,-32.12,20.12,12.0,49.4,19.0,0.0,14.3,11.6,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:15:02.129692+00:00,0.0,-30.52,18.52,12.0,53.1,8.0,0.0,14.3,10.8,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:20:01.195213+00:00,0.0,-30.65,18.65,12.0,54.3,8.0,0.0,14.3,10.8,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:25:01.352695+00:00,0.0,-30.6,18.6,12.0,55.5,8.0,0.0,14.3,10.8,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:30:01.873839+00:00,0.0,-32.2,20.2,12.0,56.7,13.0,0.0,14.1,10.3,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:35:01.280450+00:00,0.0,-30.59,18.59,12.0,58.0,13.0,0.0,14.1,10.3,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16T00:45:01.977477+00:00,0.0,-30.39,18.39,12.0,60.4,18.0,0.0,14.0,9.9,0.0,0.0,2614.79,49144.42,55985.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59,22.39,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.19,5.72,236.22,5.7,233.53,5.75,-1.0,49.99
